1,1,1,5,475,0.01050420168067227,0.01050420168067227,0.0041928721174004195,0.007132286877014957,0.0021448706301472405,1.0
1,1,2,4,476,0.008385744234800839,0.01050420168067227,0.0041928721174004195,0.007132286877014957,0.0021448706301472405,0.6643405443126308
1,1,3,3,476,0.006289308176100629,0.01050420168067227,0.0041928721174004195,0.007132286877014957,0.0021448706301472405,0.3321702721563154
1,1,4,3,476,0.006289308176100629,0.01050420168067227,0.0041928721174004195,0.007132286877014957,0.0021448706301472405,0.3321702721563154
1,1,5,2,476,0.0041928721174004195,0.01050420168067227,0.0041928721174004195,0.007132286877014957,0.0021448706301472405,0.0
1,2,1,3,659,0.004545454545454545,0.007587253414264037,0.0030303030303030303,0.005153814319216443,0.001548767284931111,0.3324924318869828
1,2,2,4,659,0.006060606060606061,0.007587253414264037,0.0030303030303030303,0.005153814319216443,0.001548767284931111,0.6649848637739657
1,2,3,5,658,0.007587253414264037,0.007587253414264037,0.0030303030303030303,0.005153814319216443,0.001548767284931111,1.0
1,2,4,2,659,0.0030303030303030303,0.007587253414264037,0.0030303030303030303,0.005153814319216443,0.001548767284931111,0.0
1,2,5,3,659,0.004545454545454545,0.007587253414264037,0.0030303030303030303,0.005153814319216443,0.001548767284931111,0.3324924318869828
1,3,1,1,863,0.0011574074074074073,0.005793742757821553,0.0011574074074074073,0.0034735633663791248,0.0019383171913330654,0.0
1,3,2,5,862,0.005793742757821553,0.005793742757821553,0.0011574074074074073,0.0034735633663791248,0.0019383171913330654,1.0
1,3,3,4,863,0.004629629629629629,0.005793742757821553,0.0011574074074074073,0.0034735633663791248,0.0019383171913330654,0.748915244431588
1,3,4,4,863,0.004629629629629629,0.005793742757821553,0.0011574074074074073,0.0034735633663791248,0.0019383171913330654,0.748915244431588
1,3,5,1,863,0.0011574074074074073,0.005793742757821553,0.0011574074074074073,0.0034735633663791248,0.0019383171913330654,0.0
1,4,1,5,1204,0.004149377593360996,0.004149377593360996,0.0024875621890547263,0.003317437707726925,0.0005255128486226128,1.0
1,4,2,4,1205,0.003316749585406302,0.004149377593360996,0.0024875621890547263,0.003317437707726925,0.0005255128486226128,0.49896480331262943
1,4,3,4,1205,0.003316749585406302,0.004149377593360996,0.0024875621890547263,0.003317437707726925,0.0005255128486226128,0.49896480331262943
1,4,4,3,1205,0.0024875621890547263,0.004149377593360996,0.0024875621890547263,0.003317437707726925,0.0005255128486226128,0.0
1,4,5,4,1205,0.003316749585406302,0.004149377593360996,0.0024875621890547263,0.003317437707726925,0.0005255128486226128,0.49896480331262943
1,5,1,0,238,0.0,0.02100840336134454,0.0,0.00754896100699694,0.007231308709150587,0.0
1,5,2,1,238,0.0041841004184100415,0.02100840336134454,0.0,0.00754896100699694,0.007231308709150587,0.19916317991631796
1,5,3,2,238,0.008368200836820083,0.02100840336134454,0.0,0.00754896100699694,0.007231308709150587,0.3983263598326359
1,5,4,5,237,0.02100840336134454,0.02100840336134454,0.0,0.00754896100699694,0.007231308709150587,1.0
1,5,5,1,238,0.0041841004184100415,0.02100840336134454,0.0,0.00754896100699694,0.007231308709150587,0.19916317991631796
